url,snippet
https://www.nytimes.com/2018/09/21/world/middleeast/john-wesley-downs-qatar-prison.html,"John Wesley Downs, 62, says he was convicted on an inflated charge of spying. After 13 years, he is hoping President Trump will intervene on his behalf."
https://www.nytimes.com/2018/09/21/sports/ncaa-football-arkansas-sec.html,"Realignment has produced millions for Arkansas, Rutgers, Maryland and other universities. Has it been worth it?"
https://www.nytimes.com/2018/09/23/opinion/letters/accused-sexual-assault-ostracism.html,Should The New York Review of Books have published the essay by a Canadian broadcaster that led to the departure of the publication’s editor?
https://www.nytimes.com/2018/09/23/world/asia/china-university-tents-parents.html,Parents of first-year college students in China live in tents on campus to make goodbyes easier. Critics say they are pampering a generation of only children.
https://www.nytimes.com/2018/09/23/business/trump-china-tariffs-tech.html,"As tariffs on $200 billion in Chinese goods go into effect on Monday, tech and telecom companies warn that America’s dominance is at risk."
https://www.nytimes.com/2018/09/23/fashion/weddings/nancy-brous-kurt-nelson.html,The couple met in 1998 when mutual friends asked each of them to help out with cat-sitting.
https://www.nytimes.com/2018/09/23/fashion/weddings/maggie-parker-jason-stein.html,The couple met in 2014 through the dating app Hinge.
https://www.nytimes.com/2018/09/23/arts/television/whats-on-tv-sunday-anthony-bourdain-parts-unknown-and-maniac.html,"The final season of Anthony Bourdain’s food travel series airs on CNN. And a trippy, star-led dramedy series hits Netflix."
https://www.nytimes.com/2018/09/23/technology/online-banking-monzo.html,Favorable regulations and an influx of venture capital have made London a testing ground for banks without physical branches.
https://www.nytimes.com/2018/09/21/crosswords/daily-puzzle-2018-09-22.html,Sam Trabucco’s puzzle cooks.
https://www.nytimes.com/2018/09/21/technology/google-search-political-bias.html,Sundar Pichai said in an email to staff on Friday that the company does not alter search results for political gain.
https://www.nytimes.com/2018/09/21/us/politics/trump-josh-hawley-missouri-rally.html,"The event resembled a boisterous re-election pep rally for the president rather than an effort to lift Josh Hawley, the Republican attorney general running for Senate."
https://www.nytimes.com/2018/09/22/world/asia/hong-kong-high-speed-rail.html,Multibillion-dollar projects will speed connections between the former British colony and mainland China. Some think they have more to do with politics than economic concerns.
https://www.nytimes.com/2018/09/21/books/review/brother-david-chariandy-empire-of-light-michael-bible-diet-of-worms-erik-rasmussen.html,"Three books, including Michael Bible’s “Empire of Light,” feature directionless male youths attempting to find a way forward."
https://www.nytimes.com/2018/09/22/sports/golf/tiger-woods-tour-championship.html,"Woods, who has not won in five years, heads to Sunday’s final round with a three-stroke lead over Justin Rose and Rory McIlroy."
https://www.nytimes.com/2018/09/22/us/politics/paul-gosar-arizona-family-siblings.html,"The siblings say their brother’s extremist views on immigration and his comments about a white nationalist rally in Charlottesville, Va., prompted them to take action."
https://www.nytimes.com/2018/09/22/nyregion/josh-gottheimer-swastika-graffiti.html,"Swastikas, racial epithets and profanity were scrawled across a campaign banner for Representative Josh Gottheimer and the home of a supporter who had put the sign on his lawn."
https://www.nytimes.com/2018/09/22/us/politics/kavanaugh-senate-blasey-ford-testify.html,"The decision by the woman, Christine Blasey Ford, came after days of uncertainty over whether she would appear at a hearing and answer questions about her accusations of sexual assault."
https://www.nytimes.com/2018/09/22/travel/bobbi-brown-hotel-review.html,"The cosmetics entrepreneur and her husband have opened The George in suburban Montclair. The hotel is modern (though the building dates to 1902), friendly and fun."
https://www.nytimes.com/2018/09/22/us/grant-robicheaux-cerissa-attacks.html,"The authorities believe the couple, Grant Robicheaux and Cerissa Riley, worked together to lure women, drug them and rape them."
https://www.nytimes.com/interactive/2018/09/21/briefing/21weeklynewsquiz.html,Did you stay up to date this week?
https://www.nytimes.com/slideshow/2018/09/21/style/new-york-benefit-parties-asia-society-untermyer-gardens-conservancy-henry-street-settlement.html,"Fund-raisers were held for the Asia Society, the Untermyer Gardens Conservancy and the Henry Street Settlement."
https://www.nytimes.com/interactive/2018/09/21/briefing/21weeklynewsquiz.html,Did you stay up to date this week?
https://www.nytimes.com/slideshow/2018/09/22/fashion/runway-womens/stella-jean-spring-2019.html,Stella Jean 2019 Collection
https://www.nytimes.com/slideshow/2018/09/21/style/new-york-benefit-parties-asia-society-untermyer-gardens-conservancy-henry-street-settlement.html,"Fund-raisers were held for the Asia Society, the Untermyer Gardens Conservancy and the Henry Street Settlement."
https://www.nytimes.com/slideshow/2018/09/22/fashion/runway-womens/agnona-spring-2019.html,Agnona 2019 Collection
https://www.nytimes.com/interactive/2018/09/23/magazine/those-who-cant-forget-sarandrea.html,"Specialist Jessica Sarandrea’s death dimmed a light on her family, who left Miami to live in a place where they weren’t surrounded by reminders of the daughter they lost."
https://www.nytimes.com/2018/09/21/books/review/new-paperbacks.html,Six new paperbacks to check out this week.
https://www.nytimes.com/2018/09/21/us/bezos-montessori-preschool.html,The announcement that Mr. Bezos would start a network of Montessori preschools has made some in the education world wary.
https://www.nytimes.com/2018/09/21/climate/ge-offshore-wind-turbines.html,"In the heart of Muscadet country, the American giant is developing the next generation of huge offshore wind turbines."
https://www.nytimes.com/2018/09/20/arts/music/suge-knight-plea-deal-prison.html,The one-time rap mogul on Thursday pleaded no contest to voluntary manslaughter in a 2015 case tied to the film “Straight Outta Compton.”
https://www.nytimes.com/2018/09/20/science/nasa-tess-planets.html,"The satellite, launched in April, has already identified at least 73 stars that may harbor exoplanets, most of them new to astronomers."
https://www.nytimes.com/2018/09/21/fashion/brunello-cucinelli-italy.html,"At 65, the Italian designer looms large in the wardrobes of well-dressed C.E.O.s as well as the hilltop town where he grew up. "
https://www.nytimes.com/2018/09/21/fashion/weddings/former-dropbox-cfo-sujay-jaswa-and-eleni-greenwood-marry-in-san-franciso.html,"Dr. Eleni Greenwood, a busy obstetrician and gynecologist, and Sujay Jaswa, a hard-charging technology entrepreneur, made each minute count and found love."
https://www.nytimes.com/2018/09/21/nyregion/new-york-today-state-ids.html,"Friday: Notes for your trip to the D.M.V., and the Museum of Broken Windows."
https://www.nytimes.com/2018/09/21/arts/music/met-opera-wagner-ring.html,The 45-ton set for Wagner’s sprawling masterpiece was noisy and glitch-prone in its last outing. So the Met has been working for months to fix it.
https://www.nytimes.com/2018/09/21/arts/the-choreographer-kyle-abraham-mixes-things-up-at-city-ballet.html,"Mr. Abraham, who is making his first dance for a ballet company, said he’s not trying to make “that canned version of ballet with an urban zhoozh.”"
https://www.nytimes.com/2018/09/21/business/dealbook/sky-auction-fox-comcast.html,A monthslong fight between Comcast and Twenty-First Century Fox over the British broadcaster will culminate in an auction this weekend.
https://www.nytimes.com/2018/09/21/world/asia/james-ricketson-cambodia.html,The arrest and conviction of James Ricketson came to symbolize a crackdown on journalists and opposition figures in Cambodia.
https://www.nytimes.com/2018/09/21/books/review/podcast-washington-black-esi-edugyan.html,"“It’s paramount for me to always be changing gears and shifting and trying something new,” says Ms. Edugyan."
https://www.nytimes.com/2018/09/22/world/americas/medellin-colombia-pablo-escobar.html,"If the Colombian city cannot bury the memory of the drug lord Pablo Escobar, it at least wants to control how and where his story gets told."
https://www.nytimes.com/2018/09/22/technology/defcon-hackers-privacy-anonymity.html,"At Defcon, one of the world’s largest hacking conferences, new pressures are reshaping the community’s attitudes toward privacy and anonymity."
https://www.nytimes.com/2018/09/22/style/justin-theroux.html,"Being married to “America’s sweetheart” didn’t work out. So Mr. Theroux is back in New York, hanging with his buddies, and being maniacal in Netflix’s “Maniac.” "
https://www.nytimes.com/2018/09/22/world/middleeast/iran-military-parade-attack.html,"Some officials blamed Arab separatists, while others blamed the United States and Persian Gulf states for the assault."
https://www.nytimes.com/2018/09/23/fashion/weddings/lily-mercer-austin-belcak.html,A second introduction — a year after the first — convinced the couple that their friends were right in thinking they’d make a good match.
https://www.nytimes.com/2018/09/23/fashion/weddings/whitney-jefferson-anderson-evans.html,"The couple met in 2009 at a media party hosted by the gossip website Gawker at Sweet & Vicious, a bar in New York."
https://www.nytimes.com/2018/09/23/fashion/weddings/kelsey-rhodes-jeremy-brill.html,The couple met as students at the University of Michigan.
https://www.nytimes.com/2018/09/22/us/politics/kavanaugh-blasey-ford-women-trump.html,"The judge’s fate, and the Senate’s treatment of his accuser, have the makings of a pivot point in American politics — a wrenching apex in the struggle over the status of American women and abortion."
